"Dave","AAA Bar","Sciilian SideWalk Cafe","Com Tam Php 168"
"Jeff","Mucho Macho Taco","Coreleone's","Rubio's","El Encato DOS","Limon Tacos and Tequila",
"Jill","Nacho Derry Downtown","Pad Thai Restaurant","Goldan Corral"
"Queenie","Pfanntastic Pannenkeok Haus","Midor Japanese Cafe","The Lazy Load and Cattle","Higher Ground","Phoenix Grill"
"Doug","The Gladly","Crepe Bar","Sprouts Farmers' MArket","In-N-Out Burger","Red White and Brew"
"Adam","Chip Malit","Shawarma Land","Ho Ho Barbqeuq","Jimmy' Coffe","O Polerio BBQ"
"Jane","Original Pancake House","Edible Arrangements","K&W Cafteria","Pizza Hut","Salsarita Fresh Mexican Grill"



